fine_label_id,coarse_label_id,coarse_label_name
15333,11,large_omnivores_and_herbivores
15334,1,fish
15335,18,vehicles_1
15336,18,vehicles_1
15337,11,large_omnivores_and_herbivores
15338,11,large_omnivores_and_herbivores
15339,16,small_mammals
15340,6,household_furniture
15341,0,aquatic_mammals
15342,10,large_natural_outdoor_scenes
15343,11,large_omnivores_and_herbivores
15344,6,household_furniture
15345,9,large_man-made_outdoor_things
15346,4,fruit_and_vegetables
15347,6,household_furniture
15348,6,household_furniture
15349,18,vehicles_1
15350,17,trees
15351,3,food_containers
15352,18,vehicles_1
15353,4,fruit_and_vegetables
15354,6,household_furniture
15355,11,large_omnivores_and_herbivores
15356,3,food_containers
15357,7,insects
15358,2,flowers
15359,12,medium_mammals
15360,3,food_containers
15361,18,vehicles_1
15362,14,people
15363,1,fish
15364,3,food_containers
15365,4,fruit_and_vegetables
15366,12,medium_mammals
15367,6,household_furniture
15368,16,small_mammals
15369,17,trees
15370,10,large_natural_outdoor_scenes
15371,0,aquatic_mammals
15372,12,medium_mammals
15373,9,large_man-made_outdoor_things
15374,11,large_omnivores_and_herbivores
15375,9,large_man-made_outdoor_things
15376,1,fish
15377,6,household_furniture
15378,6,household_furniture
15379,1,fish
15380,2,flowers
15381,17,trees
15382,7,insects
15383,14,people
15384,9,large_man-made_outdoor_things
15385,18,vehicles_1
15386,10,large_natural_outdoor_scenes
15387,16,small_mammals
15388,13,non-insect_invertebrates
15389,19,vehicles_2
15390,8,large_carnivores
15391,6,household_furniture
15392,6,household_furniture
15393,12,medium_mammals
15394,8,large_carnivores
15395,5,household_electrical_devices
15396,3,food_containers
15397,5,household_electrical_devices
15398,18,vehicles_1
15399,1,fish
15400,13,non-insect_invertebrates
15401,10,large_natural_outdoor_scenes
15402,16,small_mammals
15403,2,flowers
15404,12,medium_mammals
15405,19,vehicles_2
15406,14,people
15407,6,household_furniture
15408,16,small_mammals
15409,4,fruit_and_vegetables
15410,11,large_omnivores_and_herbivores
15411,11,large_omnivores_and_herbivores
15412,13,non-insect_invertebrates
15413,7,insects
15414,8,large_carnivores
15415,18,vehicles_1
15416,1,fish
15417,11,large_omnivores_and_herbivores
15418,17,trees
15419,15,reptiles
15420,19,vehicles_2
15421,2,flowers
15422,2,flowers
15423,0,aquatic_mammals
15424,19,vehicles_2
15425,15,reptiles
15426,4,fruit_and_vegetables
15427,6,household_furniture
15428,12,medium_mammals
15429,8,large_carnivores
15430,10,large_natural_outdoor_scenes
15431,18,vehicles_1
15432,17,trees
15433,13,non-insect_invertebrates
15434,7,insects
15435,6,household_furniture
15436,0,aquatic_mammals
15437,8,large_carnivores
15438,15,reptiles
15439,3,food_containers
15440,14,people
15441,15,reptiles
15442,0,aquatic_mammals
15443,7,insects
15444,18,vehicles_1
15445,17,trees
15446,1,fish
15447,18,vehicles_1
15448,4,fruit_and_vegetables
15449,13,non-insect_invertebrates
15450,14,people
15451,0,aquatic_mammals
15452,7,insects
15453,12,medium_mammals
15454,14,people
15455,1,fish
15456,17,trees
15457,14,people
15458,16,small_mammals
15459,16,small_mammals
15460,4,fruit_and_vegetables
15461,11,large_omnivores_and_herbivores
15462,1,fish
15463,9,large_man-made_outdoor_things
15464,3,food_containers
15465,1,fish
15466,1,fish
15467,3,food_containers
15468,2,flowers
15469,15,reptiles
15470,1,fish
15471,18,vehicles_1
15472,7,insects
15473,14,people
15474,2,flowers
15475,17,trees
15476,1,fish
15477,9,large_man-made_outdoor_things
15478,2,flowers
15479,5,household_electrical_devices
15480,2,flowers
15481,15,reptiles
15482,4,fruit_and_vegetables
15483,4,fruit_and_vegetables
15484,0,aquatic_mammals
15485,13,non-insect_invertebrates
15486,14,people
15487,19,vehicles_2
15488,0,aquatic_mammals
15489,1,fish
15490,14,people
15491,10,large_natural_outdoor_scenes
15492,18,vehicles_1
15493,11,large_omnivores_and_herbivores
15494,15,reptiles
15495,11,large_omnivores_and_herbivores
15496,7,insects
15497,2,flowers
15498,17,trees
15499,16,small_mammals
15500,5,household_electrical_devices
15501,5,household_electrical_devices
15502,15,reptiles
15503,12,medium_mammals
15504,1,fish
15505,8,large_carnivores
15506,14,people
15507,19,vehicles_2
15508,10,large_natural_outdoor_scenes
15509,12,medium_mammals
15510,14,people
15511,17,trees
15512,19,vehicles_2
15513,11,large_omnivores_and_herbivores
15514,10,large_natural_outdoor_scenes
15515,16,small_mammals
15516,4,fruit_and_vegetables
15517,1,fish
15518,12,medium_mammals
15519,1,fish
15520,17,trees
15521,19,vehicles_2
15522,8,large_carnivores
15523,17,trees
15524,4,fruit_and_vegetables
15525,3,food_containers
15526,19,vehicles_2
15527,6,household_furniture
15528,0,aquatic_mammals
15529,11,large_omnivores_and_herbivores
15530,17,trees
15531,11,large_omnivores_and_herbivores
15532,15,reptiles
15533,12,medium_mammals
15534,0,aquatic_mammals
15535,18,vehicles_1
15536,17,trees
15537,11,large_omnivores_and_herbivores
15538,6,household_furniture
15539,14,people
15540,17,trees
15541,4,fruit_and_vegetables
15542,8,large_carnivores
15543,10,large_natural_outdoor_scenes
15544,10,large_natural_outdoor_scenes
15545,4,fruit_and_vegetables
15546,7,insects
15547,10,large_natural_outdoor_scenes
15548,5,household_electrical_devices
15549,18,vehicles_1
15550,18,vehicles_1
15551,18,vehicles_1
15552,16,small_mammals
15553,1,fish
15554,10,large_natural_outdoor_scenes
15555,5,household_electrical_devices
15556,10,large_natural_outdoor_scenes
15557,16,small_mammals
15558,8,large_carnivores
15559,0,aquatic_mammals
15560,9,large_man-made_outdoor_things
15561,11,large_omnivores_and_herbivores
15562,2,flowers
15563,10,large_natural_outdoor_scenes
15564,18,vehicles_1
15565,3,food_containers
15566,2,flowers
15567,19,vehicles_2
15568,14,people
15569,18,vehicles_1
15570,13,non-insect_invertebrates
15571,19,vehicles_2
15572,0,aquatic_mammals
15573,9,large_man-made_outdoor_things
15574,15,reptiles
15575,15,reptiles
15576,10,large_natural_outdoor_scenes
15577,3,food_containers
15578,8,large_carnivores
15579,4,fruit_and_vegetables
15580,5,household_electrical_devices
15581,14,people
15582,19,vehicles_2
15583,4,fruit_and_vegetables
15584,11,large_omnivores_and_herbivores
15585,0,aquatic_mammals
15586,2,flowers
15587,19,vehicles_2
15588,17,trees
15589,11,large_omnivores_and_herbivores
15590,18,vehicles_1
15591,7,insects
15592,9,large_man-made_outdoor_things
15593,14,people
15594,7,insects
15595,15,reptiles
15596,1,fish
15597,1,fish
15598,6,household_furniture
15599,17,trees
15600,18,vehicles_1
15601,0,aquatic_mammals
15602,19,vehicles_2
15603,4,fruit_and_vegetables
15604,5,household_electrical_devices
15605,16,small_mammals
15606,8,large_carnivores
15607,6,household_furniture
15608,4,fruit_and_vegetables
15609,2,flowers
15610,0,aquatic_mammals
15611,2,flowers
15612,17,trees
15613,2,flowers
15614,12,medium_mammals
15615,1,fish
15616,12,medium_mammals
15617,4,fruit_and_vegetables
15618,8,large_carnivores
15619,9,large_man-made_outdoor_things
15620,14,people
15621,10,large_natural_outdoor_scenes
15622,12,medium_mammals
15623,10,large_natural_outdoor_scenes
15624,19,vehicles_2
15625,8,large_carnivores
15626,16,small_mammals
15627,1,fish
15628,1,fish
15629,10,large_natural_outdoor_scenes
15630,1,fish
15631,7,insects
15632,6,household_furniture
15633,1,fish
15634,17,trees
15635,1,fish
15636,17,trees
15637,12,medium_mammals
15638,18,vehicles_1
15639,4,fruit_and_vegetables
15640,18,vehicles_1
15641,18,vehicles_1
15642,14,people
15643,8,large_carnivores
15644,6,household_furniture
15645,15,reptiles
15646,4,fruit_and_vegetables
15647,15,reptiles
15648,15,reptiles
15649,17,trees
15650,0,aquatic_mammals
15651,13,non-insect_invertebrates
15652,0,aquatic_mammals
15653,2,flowers
15654,6,household_furniture
15655,8,large_carnivores
15656,8,large_carnivores
15657,16,small_mammals
15658,3,food_containers
15659,14,people
15660,13,non-insect_invertebrates
15661,19,vehicles_2
15662,6,household_furniture
15663,9,large_man-made_outdoor_things
15664,12,medium_mammals
15665,5,household_electrical_devices
15666,8,large_carnivores
15667,5,household_electrical_devices
15668,5,household_electrical_devices
15669,16,small_mammals
15670,14,people
15671,12,medium_mammals
15672,5,household_electrical_devices
15673,2,flowers
15674,1,fish
15675,0,aquatic_mammals
15676,2,flowers
15677,19,vehicles_2
15678,4,fruit_and_vegetables
15679,9,large_man-made_outdoor_things
15680,5,household_electrical_devices
15681,0,aquatic_mammals
15682,12,medium_mammals
15683,1,fish
15684,1,fish
15685,9,large_man-made_outdoor_things
15686,5,household_electrical_devices
15687,2,flowers
15688,5,household_electrical_devices
15689,19,vehicles_2
15690,11,large_omnivores_and_herbivores
15691,10,large_natural_outdoor_scenes
15692,5,household_electrical_devices
15693,3,food_containers
15694,2,flowers
15695,8,large_carnivores
15696,0,aquatic_mammals
15697,16,small_mammals
15698,17,trees
15699,7,insects
15700,1,fish
15701,4,fruit_and_vegetables
15702,14,people
15703,0,aquatic_mammals
15704,8,large_carnivores
15705,7,insects
15706,19,vehicles_2
15707,13,non-insect_invertebrates
15708,5,household_electrical_devices
15709,9,large_man-made_outdoor_things
15710,2,flowers
15711,0,aquatic_mammals
15712,8,large_carnivores
15713,1,fish
15714,7,insects
15715,2,flowers
15716,6,household_furniture
15717,13,non-insect_invertebrates
15718,15,reptiles
15719,17,trees
15720,15,reptiles
15721,5,household_electrical_devices
15722,18,vehicles_1
15723,1,fish
15724,2,flowers
15725,18,vehicles_1
15726,1,fish
15727,1,fish
15728,3,food_containers
15729,6,household_furniture
15730,5,household_electrical_devices
15731,17,trees
15732,11,large_omnivores_and_herbivores
15733,18,vehicles_1
15734,0,aquatic_mammals
15735,11,large_omnivores_and_herbivores
15736,13,non-insect_invertebrates
15737,14,people
15738,6,household_furniture
15739,0,aquatic_mammals
15740,15,reptiles
15741,3,food_containers
15742,15,reptiles
15743,8,large_carnivores
15744,3,food_containers
15745,19,vehicles_2
15746,16,small_mammals
15747,10,large_natural_outdoor_scenes
15748,7,insects
15749,8,large_carnivores
15750,0,aquatic_mammals
15751,2,flowers
15752,13,non-insect_invertebrates
15753,4,fruit_and_vegetables
15754,6,household_furniture
15755,3,food_containers
15756,18,vehicles_1
15757,14,people
15758,4,fruit_and_vegetables
15759,3,food_containers
15760,4,fruit_and_vegetables
15761,5,household_electrical_devices
15762,17,trees
15763,16,small_mammals
15764,7,insects
15765,15,reptiles
15766,0,aquatic_mammals
15767,8,large_carnivores
15768,16,small_mammals
15769,14,people
15770,6,household_furniture
15771,11,large_omnivores_and_herbivores
15772,9,large_man-made_outdoor_things
15773,4,fruit_and_vegetables
15774,17,trees
15775,7,insects
15776,0,aquatic_mammals
15777,4,fruit_and_vegetables
15778,1,fish
15779,18,vehicles_1
15780,2,flowers
15781,6,household_furniture
15782,19,vehicles_2
15783,16,small_mammals
15784,14,people
15785,18,vehicles_1
15786,3,food_containers
15787,0,aquatic_mammals
15788,11,large_omnivores_and_herbivores
15789,16,small_mammals
15790,13,non-insect_invertebrates
15791,8,large_carnivores
15792,0,aquatic_mammals
15793,8,large_carnivores
15794,11,large_omnivores_and_herbivores
15795,18,vehicles_1
15796,12,medium_mammals
15797,6,household_furniture
15798,17,trees
15799,0,aquatic_mammals
15800,3,food_containers
15801,2,flowers
15802,3,food_containers
15803,11,large_omnivores_and_herbivores
15804,5,household_electrical_devices
15805,9,large_man-made_outdoor_things
15806,14,people
15807,16,small_mammals
15808,2,flowers
15809,18,vehicles_1
15810,17,trees
15811,15,reptiles
15812,0,aquatic_mammals
15813,4,fruit_and_vegetables
15814,15,reptiles
15815,7,insects
15816,0,aquatic_mammals
15817,13,non-insect_invertebrates
15818,12,medium_mammals
15819,11,large_omnivores_and_herbivores
15820,12,medium_mammals
15821,7,insects
15822,5,household_electrical_devices
15823,10,large_natural_outdoor_scenes
15824,12,medium_mammals
15825,19,vehicles_2
15826,10,large_natural_outdoor_scenes
15827,7,insects
15828,12,medium_mammals
15829,16,small_mammals
15830,18,vehicles_1
15831,14,people
15832,1,fish
15833,7,insects
15834,5,household_electrical_devices
15835,14,people
15836,1,fish
15837,11,large_omnivores_and_herbivores
15838,4,fruit_and_vegetables
15839,15,reptiles
15840,15,reptiles
15841,7,insects
15842,16,small_mammals
15843,4,fruit_and_vegetables
15844,15,reptiles
15845,17,trees
15846,7,insects
15847,11,large_omnivores_and_herbivores
15848,4,fruit_and_vegetables
15849,17,trees
15850,0,aquatic_mammals
15851,18,vehicles_1
15852,7,insects
15853,3,food_containers
15854,3,food_containers
15855,11,large_omnivores_and_herbivores
15856,13,non-insect_invertebrates
15857,2,flowers
15858,5,household_electrical_devices
15859,1,fish
15860,12,medium_mammals
15861,9,large_man-made_outdoor_things
15862,0,aquatic_mammals
15863,12,medium_mammals
15864,9,large_man-made_outdoor_things
15865,14,people
15866,5,household_electrical_devices
15867,18,vehicles_1
15868,2,flowers
15869,2,flowers
15870,4,fruit_and_vegetables
15871,16,small_mammals
15872,17,trees
15873,9,large_man-made_outdoor_things
15874,11,large_omnivores_and_herbivores
15875,17,trees
15876,11,large_omnivores_and_herbivores
15877,11,large_omnivores_and_herbivores
15878,9,large_man-made_outdoor_things
15879,13,non-insect_invertebrates
15880,19,vehicles_2
15881,10,large_natural_outdoor_scenes
15882,5,household_electrical_devices
15883,14,people
15884,8,large_carnivores
15885,14,people
15886,1,fish
15887,2,flowers
15888,18,vehicles_1
15889,15,reptiles
15890,11,large_omnivores_and_herbivores
15891,11,large_omnivores_and_herbivores
15892,12,medium_mammals
15893,11,large_omnivores_and_herbivores
15894,4,fruit_and_vegetables
15895,18,vehicles_1
15896,1,fish
15897,5,household_electrical_devices
15898,11,large_omnivores_and_herbivores
15899,2,flowers
15900,15,reptiles
15901,19,vehicles_2
15902,8,large_carnivores
15903,5,household_electrical_devices
15904,6,household_furniture
15905,9,large_man-made_outdoor_things
15906,7,insects
15907,16,small_mammals
15908,10,large_natural_outdoor_scenes
15909,8,large_carnivores
15910,17,trees
15911,7,insects
15912,13,non-insect_invertebrates
15913,18,vehicles_1
15914,2,flowers
15915,13,non-insect_invertebrates
15916,1,fish
15917,9,large_man-made_outdoor_things
15918,11,large_omnivores_and_herbivores
15919,11,large_omnivores_and_herbivores
15920,4,fruit_and_vegetables
15921,18,vehicles_1
15922,2,flowers
15923,1,fish
15924,0,aquatic_mammals
15925,1,fish
15926,13,non-insect_invertebrates
15927,6,household_furniture
15928,18,vehicles_1
15929,2,flowers
15930,6,household_furniture
15931,17,trees
15932,2,flowers
15933,19,vehicles_2
15934,9,large_man-made_outdoor_things
15935,2,flowers
15936,5,household_electrical_devices
15937,8,large_carnivores
15938,14,people
15939,2,flowers
15940,1,fish
15941,11,large_omnivores_and_herbivores
15942,19,vehicles_2
15943,1,fish
15944,15,reptiles
15945,17,trees
15946,14,people
15947,11,large_omnivores_and_herbivores
15948,6,household_furniture
15949,8,large_carnivores
15950,17,trees
15951,6,household_furniture
15952,18,vehicles_1
15953,1,fish
15954,8,large_carnivores
15955,13,non-insect_invertebrates
